name,n_beds,distance_text,distance_value,duration_in_traffic_text,duration_in_traffic_value,duration_text,duration_value,full_direction,gps,internal_url,external_url,mobile,phone,price,description
Gite entre Vignes et Morvan,24,297 km,297079,3 hours 1 min,10845,2 hours 54 mins,10448,"Le Bourg, 71360 Morlet, France","46.95265,4.50231",http://www.grandsgites.com/gite-71-vignes-morvan-813.htm,,06.20.14.51.25,03.85.93.56.94,"Gestion libre : None  Autres infos : Ponts fériés = tarifs juillet août  Taxe de séjour : 0,65 €/pers./nuit Location draps : Inclus Ménage fin de séjour : Inclus Animaux : Non admis Chèques vacances : Non","
Le gîte est composé d’un bâtiment indépendant entièrement rénové avec les pierres et les essences de bois de la région. À 30 mn au Sud de Beaune (Côte-d’Or) et à 15 mn à l'Est d’Autun (Saône-et-Loire). Entre vignes (Côte de Beaune et Côte Chalonnaise) et montagnes (Parc Naturel Régional du Morvan). 6 chambres avec salles de bain, salle de billard, bibliothèque, 3 salons, salle de réception de 90 m² avec cuisine et accès indépendants. 1800m² de terrain clos."
Gîtes à Gigny-sur-Saône,12,348 km,347996,3 hours 18 mins,11862,3 hours 11 mins,11462,"5 Rue du Pont, 71240 Gigny-sur-Saône, France","46.651314,4.944801",http://www.grandsgites.com/gite-71-gigny-1667.htm,,,03.85.44.85.60,Gestion libre : None  Taxe de séjour : Incluse Location draps : 100 € Ménage fin de séjour : 65 € Animaux : Admis Chèques vacances : Oui,"
Embarquez pour un voyage original, une immersion artistique dans un lieu confortable et personnalisé par nos peintures et sculptures. Réservez la totalité de l'étage et vous disposez d'un grand gîte très bien équipé pour vous réunir à 12 personnes. En saison à l'extérieur vous profiterez du jardin, des transats, du barbecue et de la grande terrasse couverte, ainsi que des jeux : billard, ping-pong, toboggan et vélos. Le village s'anime d'avril à octobre avec le port et la halte nautique ou encore le camping international où vous avez accès à tous les services.Nous avons ainsi 3 restaurants en saison. Vous pouvez au départ de la maison pratiquer la marche ou le VTT dans la campagne ou en bord de Saône.
En voiture vous avez accès par notre situation centrale , à toute l'offre touristique de bourgogne du sud. Nous sommes à 8 km de l'autoroute, à peu près au centre de la France et habitués à recevoir des groupes."
La Cour du Château,34,193 km,192982,2 hours 12 mins,7924,2 hours 6 mins,7572,"179 La Cour de Fontenille, 89660 Brosses, France","47.513909, 3.686793",http://www.grandsgites.com/gite-89-cour-chateau-3536.htm,,06.62.27.02.82,09.82.24.24.38," Autres infos : Le château se loue 2 nuitées au minimum hors haute saison & vacances scolaires
et 3 nuitées en haute saison & vacances scolaires.  Taxe de séjour : Incluse Location draps : 10 €/pers. Ménage fin de séjour : 35 à 100 € Animaux : Admis Chèques vacances : Non","
Vous serez dans un cadre tranquille entouré de bois complètement chez vous avec comme bruit le ruisseau et le chant des oiseaux. Dans la forêt vous pourrez découvrir la cueillette des champignons et voir des sangliers dans le parc au dessus dans le bois, ils sont presque apprivoisés. Dans la vallée vous pourrez pêcher des truites, et peut-être  naviguer en barque sous les saules des trois étangs privés. Au delà du ruisseau vous pourrez donner son déjeuner au jars. Vous pourrez vous installer dehors pour vos repas sur deux terrasses face à la vallée,  et  devant le feu de cheminée, après le diner, ce petit château vous racontera tout son passé pour vous bercer de ses mystères.
"
La Grange du France,32,259 km,259250,2 hours 37 mins,9442,2 hours 31 mins,9085,"Hameau de Barain, 21350 Avosnes, France","47.374102,4.628194",http://www.grandsgites.com/gite-21-grange-france-1259.htm,,06.98.85.73.59 (prioritaire),09.81.94.05.06,"Gestion libre : None  Autres infos : La salle est facturée 550 € pour les mois de décembre, janvier, février et les week-ends de pâques, pentecôte, ascension.  Taxe de séjour : 0,40 €/nuit/pers. Location draps : 3 € Ménage fin de séjour : 160 €  20 pers. Animaux : Non admis Chèques vacances : Non","
Un  gîte de grande capacité (de 12 à 32 personnes) convient à des groupes d'amis et aux familles qui souhaitent se retrouver le temps d'un week-end ou de vacances. Pour fêter anniversaires, baptêmes, mariages ou cousinades.
Il répond également aux groupes qui désirent effectuer un séminaire,  un stage, ou aux randonneurs pour une étape sur un itinéraire pédestre, cycliste ou équestre..."
Forges de La Vache,42,205 km,205163,2 hours 3 mins,7370,1 hour 56 mins,6949,"La Vache, 58400 Raveau, France","47.18078,3.096347",http://www.grandsgites.com/gite-58-forges-vache-1092.htm,,,03.86.70.22.96,"Nuit : 25 €/pers. Nuit + Petit-déj : 33 €/pers. Demi-pension : 50 €/pers.  Autres infos : Les hébergements en gîte de groupe peuvent être complétés avec les Chambres au Manoir, une capacité globale de 42 personnes.  Taxe de séjour : 0,80 €/pers./nuit
 Location draps : Inclus Ménage fin de séjour : Inclus Animaux : Admis Chèques vacances : Oui","
Hors du temps, le Domaine de la taille d’un hameau, posé dans un parc qui s’achève en forêt des Bertranges, propose plusieurs bâtiments chargés d’histoire, de la Renaissance à nos jours, des atmosphères repensées. La convivialité, le charme, le silence, les bons petits plats sont autant de promesses faites à votre accueil. En gîte d’étape, sur le GR 654, randonneurs et pèlerins venant de Vézelay, seul ou en groupe, vous aurez la surprise de découvrir les Cabanes Saint-Jacques, hébergements insolites en quatre chalets perchés pouvant recevoir jusqu’à 20 personnes. Nichées dans la Halle (XVIIIème), chacune est dotée de 4 à 6 lits, d’une salle de douche et WC. Le bois teinté est à la couleur de la forêt qui se révèle à chaque fenêtre et balcon. Formule proposée avec petit déjeuner et dîner, la grande assiette pour sportifs."
Domaine de Velotte,56,240 km,240193,2 hours 31 mins,9055,2 hours 25 mins,8719,"212-239 La Montée, 58140 Brassy, France","47.2522548,3.9672921",http://www.grandsgites.com/gite-58-domaine-velotte-363.htm,,06.30.44.91.22,03.86.26.07.64,"Gestion libre : None  Autres infos : Groupe en gîte d'étape : 15 €/pers./nuit sauf week-ends.
  Taxe de séjour : 0,27 €/pers./nuit Location draps : Inclus Ménage fin de séjour : Inclus Animaux : Oui (max 2 et 2 €/nuit) Chèques vacances : Oui","
Entre les lacs du Morvan se trouve le petit château du Domaine de Velotte avec les chambres voisines, chacune avec salle de bains et terrasse privée. Venez profiter d’un endroit et d’une liberté unique. Idéal pour vos réunions de famille, séminaires, fêtes d’anniversaires, mariages, séjours actifs en groupe etc. 
Notre gîte est entièrement adapté aux personnes à mobilité réduite."
Gite du Moulin de Jonc,20,362 km,361933,3 hours 23 mins,12154,3 hours 16 mins,11748,"Moulin de Jonc, 71260 Montbellet, France","46.482707,4.880155",http://www.grandsgites.com/gite-71-moulin-jonc-1065.htm,,06.20.42.62.54 ,03.85.37.78.56 ,"Gestion libre : None  Autres infos : Caution gite 500 €  Taxe de séjour : 0,60 €/pers./nuit Location draps : 8 € lit fait/pers. et 6 € serviettes/pers.  Ménage fin de séjour : Caution 200 € à déposer en espèce Animaux : Admis Chèques vacances : Oui (maxi 30 %)","
Bienvenue aux Gîtes Du Moulin de Jonc, situé au coeur des vignobles (Chardonnay, Viré-Clessé etc. et des richesses de la Bourgogne du sud. 2 jolis gites sans vis à vis, l'un de 16 pers et 1 de 4 pers. soit 20 couchages maxi. Les gites peuvent se louer ensemble ou séparément. Ils sont situés dans les ailes du Moulin du XVIIe qui à su garder son caractère, ses pierres et ses magnifiques poutres, rénové avec goût, moderne et très confortable (salon et chambres climatisées, literie à lattes neuve) au calme en pleine verdure. Beaucoup d'espaces autan à l'intérieur qu'à l'extérieur, salle à manger modulable de 2 ou 3 tables de 10pers. Un grand salon de 5 canapés et une salle de jeux 30m² pour vos enfants. Les cuisines très bien équipées et toute la vaisselle comme à la maison pour 30 pers. "
Villa Léonie,24,368 km,368085,3 hours 50 mins,13813,3 hours 43 mins,13380,"49 Rue de Borchamp, 71110 Marcigny, France","46.271636,4.040871",http://www.grandsgites.com/gite-71-villa-leonie-2767.htm,,,06.13.31.36.57,"Gestion libre : None  Autres infos : Tarifs grands week-ends consultables sur le site de la maison, nous contacter pour un devis personnalisé.  Taxe de séjour : Incluse Location draps : Inclus Ménage fin de séjour : Inclus Animaux : Non admis Chèques vacances : Non","
Située à 1h15 du centre de Lyon, cette grande maison bourgeoise rénovée datant de 1900 est l'endroit idéal pour des anniversaires ou réunions amicales grâce à son équipement très confortable. La Villa Léonie dispose d'une grande cuisine, d'une salle à manger pour 24 couverts, d'un billard, d'une télévision home cinéma au rez de chaussée. 9 chambres à l'étage (draps fournis), décoration soignée. Eté comme hiver, le spa extérieur pourra vous faire profiter d'une séance de balnéothérapie. Création (en juin 2016) d'une nouvelle salle à manger - jardin d'hiver de 100 m² permettant dorénavant l'organisation de réceptions, jusque 70 personnes assises."
Le Clos du Trait,15,187 km,187007,2 hours 3 mins,7375,1 hour 57 mins,7043,"6 Chemin de Tissey, 89700 Roffey, France","47.916450, 3.922555",http://www.grandsgites.com/gite-89-clos-trait-2270.htm,,06.17.83.38.18,03.86.55.54.59,"Gestion libre : None  Taxe de séjour : 0,90 €/nuit/pers. 18 ans et + Location draps : Inclus Ménage fin de séjour : 180 € à 190 € Animaux : Admis 30 € Chèques vacances : Non","
Notre demeure de charme accueille jusqu'à 15 personnes en 8 chambres. Si vous êtes plus nombreux, possibilité de 2 chambres d'hôte à 300m. Le Clos du Trait est une maison indépendante, vous serez les seuls locataires. Vous apprécierez le jardin clos avec une grande piscine sécurisée par un volet de couverture, chauffée de fin mars à début novembre. Vous profiterez toute l’année du Jacuzzi de 6 places à 38° et de la vaste terrasse couverte avec barbecue. La maison est située en périphérie d’un petit village, tout autour c’est la campagne avec ses douces collines. Vous trouverez chez nous un espace parfait pour fêter les moments heureux avec famille et amis, tout est prévu pour les groupes importants. Nous vous communiquerons les adresses des traiteurs que nous apprécions. Vous profiterez des nombreuses activités à proximité dont balades à vélo le long du canal de Bourgogne, la visite de nos célèbres vignobles, l'accueil des vignerons et notre magnifique patrimoine architectural à 2 h de Paris et 3 h de Lyon. Location au week-end ou petite semaine même en été, nous demander un devis"
La Grange de la Maison Poyaudine,14,157 km,157318,1 hour 47 mins,6392,1 hour 41 mins,6073,"289-388 Les Proux, 89130 Mézilles, France","47.676701, 3.211126",http://www.grandsgites.com/gite-89-poyaudine-3185.htm,,06.75.47.59.93,03.86.45.48.52,"Gestion libre : None  Autres infos : Arrivée à partir de 17 h 30 et départ à partir de 10 h 00 (possibilité de convenir d’un autre horaire d’arrivée et de départ)  Taxe de séjour : 0,60 €/pers./nuit Location draps : 15 €/lit double ; 7 €/lit simple ; 5 €/pers linges de toilette  Ménage fin de séjour : None Animaux : Non admis Chèques vacances : Non","
Vous serez reçu au calme dans une ancienne grange indépendante de la maison typique de Puisaye la maison poyaudine, à deux pas du château fort de Guédelon, chantier médiéval de construction historique en Bourgogne et à quelques kilomètres de Mézilles et du château Saint-Fargeau. Vous découvrirez une campagne reposante avec un certain nombre de sites à visiter. Vous serez installé dans un hébergement de 4 chambres (dont 3 chambres au 1er étage) avec climatisation réversible pouvant accueillir 12 personnes (rajout possible de 2 lits pliants) dont 1 chambre accessible aux personnes à mobilité réduite (rdc). Une salle principale climatisée avec salon, cuisine équipée et buanderie disposant d'un lave-linge et lave-vaisselle se situent au rdc. A votre disposition, terrasse avec tables de jardin, barbecue, piscine non couverte (été), jeux d'enfants, jardin clos, parking dans la cour et connexion wifi gratuite. Idéale pour famille, amis."
Château de Serrigny,18,182 km,181520,1 hour 54 mins,6843,1 hour 48 mins,6484,"34 Rue des Vallées, 89700 Serrigny, France","47.835820, 3.913779",http://www.grandsgites.com/gite-89-chateau-serrigny-3269.htm,,06.46.92.24.36,03.86.54.82.10,Gestion libre : None  Taxe de séjour : Incluse Location draps : Inclus Ménage fin de séjour : Inclus Animaux : Non admis Chèques vacances : Non,"
Ferme du Château . Ancien bâtiment en pierre de Bourgogne rénové en 2 maisons avec tout confort. La Ferme a une cour clôturée avec entrée privative. Vous êtes au calme."
