name,n_beds,distance_text,distance_value,duration_in_traffic_text,duration_in_traffic_value,duration_text,duration_value,full_direction,gps,internal_url,external_url,mobile,phone,price,description
Les Gîtes de Cormenin,40,113 km,112869,1 hour 18 mins,4675,1 hour 12 mins,4313,"45700 Saint-Hilaire-sur-Puiseaux, France","47.909043,2.688108",http://www.grandsgites.com/gite-45-cormenin-2137.htm,,06.03.98.20.65,02.38.94.97.63,"Gestion libre : None Nuit + Petit-déj : à partir de 50 € Demi-pension : à partir de 70 €  Autres infos : Dans les gîtes, les draps ne sont pas fournis mais sont proposés sur demande (forfait 60 € par gîte). Idem pour le ménage de fin de séjour (forfait 60 € par gîte). En revanche, le forfait draps est compris dans les tentes safari. Vous trouverez les lits faits à votre arrivée et disposerez du linge de toilette. Ménage compris.  Taxe de séjour : Non incluse Location draps : 120 € Ménage fin de séjour : 120 € Animaux : Admis 10 € Chèques vacances : Non","
En plus d'une activité agricole familiale perpétuée ici depuis cinq générations, la ferme de Cormenin propose, tout au long de l'année, deux grands gîtes de dix personnes et, d'avril à octobre, un hébergement insolite dans ses tentes safari. Sur cette période, le domaine offre une capacité de couchages de 35 personnes, réduite à 20 personnes le reste de l'année. Possibilité de louer la totalité des gîtes et tentes en individuel. Dans ce bel endroit préservé de la vallée du Puiseaux, vous retrouverez la clé des champs et profiterez des petits bonheurs simples, loin et même très loin des grands standards touristiques et autres sites aseptisés. Les deux gîtes de 170 m² chacun, entièrement restaurés, marient la pierre et le bois. Quand aux habitations de toile, elles ont des airs de petite maison dans la prairie. Vous pourrez y cuisiner, partager de délicieux moments, vous assoupir sous la moustiquaire d'un grand lit à baldaquin et même profiter de la douceur réconfortante d'un bon bain chaud. Le tout dans une atmosphère à la fois cosy et pleine d'évasion, au plus près de la nature! Un tout nouveau concept qui va enfin réconcilier les allergiques du tapis de sol, du butagaz et des soirées karaoké avec l'idée et l'envie retrouvées d'aller camper, s'endormir à la belle étoile, bercés par le chant des grenouilles, le hululement de la chouette. Mais vous apprécierez peut-être encore plus le vaste plan d'eau et ses deux plages de sable blanc pour un  dépaysement assuré, le tout à seulement 1h15 de Paris."
L'ancienne Poste de Nouans,28,219 km,218599,2 hours 22 mins,8512,2 hours 19 mins,8368,"2 Rue des Dames de Touraine, 37460 Nouans-les-Fontaines, France","47.138678, 1.299020",http://www.grandsgites.com/gite-37-ancienne-poste-3324.htm,,,06.72.84.50.01,"Gestion libre : None  Taxe de séjour : 0,80 €/nuit/adulte Location draps : 12 € Ménage fin de séjour : 140 € Animaux : Non admis Chèques vacances : Oui","
L’ancienne Poste, construite au XIX siècle, se compose de trois bâtiments qui peuvent accueillir jusqu’à 28 personnes: Une maison de maître (300m², 15 personnes) avec 6 chambres et une salle de jeux avec 2 lits simples, 3 salles de bain, une cuisine bien équipée et un salon avec un piano crapaud, une grande dépendance (environ 180 m², 9 personnes) avec 4 chambres, une salle de bain, une grande cuisine équipée (50m²) et un salon, une petite dépendance (4 personnes) avec salon avec canapé-lit et une cuisine équipée au rez-de-chaussée, et une chambre double et salle de douche à l’étage."
Le Château du Ciran,34,138 km,137600,1 hour 25 mins,5124,1 hour 25 mins,5070,"Unnamed Road, 45240 Ménestreau-en-Villette, France","47.727527,2.024354",http://www.grandsgites.com/gite-45-chateau-ciran-1656.htm,,,02.38.76.90.93,Gestion libre : None  Autres infos : Basse saison: de novembre à mars  Taxe de séjour : Incluse Location draps : Inclus Ménage fin de séjour : 170 € Animaux : Non admis Chèques vacances : Oui,"
Au cœur de la Sologne, en famille ou entre amis, découvrez les charmes de la Sologne dans un magnifique domaine de 300 ha. Le gîte est situé au 1er et 2ème étage d'une belle demeure du XIXème siècle avec une vue exceptionnelle sur le domaine. En supplément un autre gîte de 25 lits et une salle de réception de 80m²."
Domaine de la Vallée,29,176 km,176094,1 hour 55 mins,6924,1 hour 49 mins,6510,"478-484 La Vallée, 18240 Savigny-en-Sancerre, France","47.4131802,2.8065805",http://www.grandsgites.com/gite-18-domaine-vallee-804.htm,,06.72.80.05.23,02.48.73.84.88,Gestion libre : None  Autres infos : Forfait week-end du vendredi au dimanche après-midi.  Taxe de séjour : Non incluse Location draps : 7 € Ménage fin de séjour : Non inclus Animaux : Non admis Chèques vacances : Oui,"
Pour vos sorties en groupe, vos réceptions amicales ou familiales, Ivan de Fumichon vous propose de séjourner dans sa ferme fortifiée du 16ème siècle. Le Domaine du château de la Vallée vous accueille dans un cadre exceptionnel ; entouré de prairies verdoyantes, de bois, d’étangs, le dépaysement est assuré... Le domaine dispose d’un gîte de groupe composé de 5 chambres spacieuses et de 2 dortoirs pour héberger jusqu’à 29 personnes. Au rez-de-chaussée, deux grandes salles ainsi qu’une cuisine équipée pour organiser au mieux vos repas, espaces verts, barbecue... Pour vos loisirs, vous trouverez sur place la possibilité de pêche dans les étangs de la propriété, randonnées pédestres ou cyclo, éventuellement balades poneys pour les petits..."
La Maison du Jardin,20,199 km,199227,2 hours 8 mins,7685,2 hours 1 min,7269,"178 Pré aux Veaux, 18300 Sens-Beaujeu, France","47.324579, 2.702405",http://www.grandsgites.com/gite-18-maison-jardin-2510.htm,,,02.48.79.07.95,Gestion libre : None  Taxe de séjour : Incluse Location draps : Inclus Ménage fin de séjour : 120 € Animaux : Non admis Chèques vacances : Non,"
A quelques kilomètres des vignobles de Sancerre, Menetou-Salon et Pouilly-sur-Loire, une maison de charme de 250 m² construite en 1566 et entièrement rénovée en 2014. Au total, 10 chambres aménagées dans un style moderne, sobre et confortable. Elle bénéficie d'une cuisine équipée, d'un salon et d'un jardin.
Le calme de la campagne et des environs vous garantira un séjour agréable en toute tranquillité."
Les Grands Moulins,56,214 km,213910,1 hour 55 mins,6894,1 hour 54 mins,6827,"6-10 Rue Jean Jaurès, 18310 Graçay, France","47.142967,1.847123",http://www.grandsgites.com/gite-18-grands-moulins-2197.htm,,,02.48.51.29.96,Gestion libre : None Nuit + Petit-déj : 24 € Demi-pension : 35 € Pension complète : 46 €  Autres infos : La demi-pension ou pension complète est proposée uniquement en semaine (pas les week-ends).  Taxe de séjour : Incluse Location draps : Inclus Ménage fin de séjour : None Animaux : Admis 10 € Chèques vacances : Oui,"
Située sur la rivière le Fouzon, cette ancienne minoterie industrielle entièrement rénovée, propose des animations sur le thème du développement durable. Deux bâtiments offrent une capacité d'accueil de 56 lits répartis en 21 chambres de 1 à 4 lits, toutes avec sanitaires."
Gîte de la Chaponnerie,30,228 km,228392,2 hours 2 mins,7320,2 hours 0 mins,7205,"95 La Chaponnerie, 37360 Neuillé-Pont-Pierre, France","47.53934,0.579099",http://www.grandsgites.com/gite-37-chaponnerie-1517.htm,,06.10.64.22.62,02.47.56.03.56,"Gestion libre : La Chaponnerie
  None None None Du 3 janvier au 30 mars 2017 : 870€ le week-end au lieu de 930€  Autres infos : La Chaponnerie :  Taxe de séjour : Incluse Location draps : Kit linge de toilette : 8 € (1 drap de bain, 1 gant, 1 serviette de bain) Ménage fin de séjour : Non inclus Animaux : Admis Chèques vacances : Oui","
Les Gîtes de la Chaponnerie et Clémentine sont d’une capacité de 15 à 20 personnes pour l’un et de 10 personnes pour l’autre ce qui fait un accueil pouvant héberger 30 personnes dans deux bâtiments sur le même site. Ils se situent au cœur d’une exploitation agricole, dans un cadre calme et confortable en Touraine du nord  à seulement à 18 km  de Tours, capitale de la Touraine. La Touraine et ses châteaux, la Touraine et ses vignobles, sans oublier ses fromages de Chèvres comme le Sainte Maure de Touraine, la Touraine jardin de la France. Venez-vous détendre en visitant notre région et partager des moments inoubliables et enrichissants, soyez assurés que nous vous réservons le meilleur des accueils. Alors à très bientôt."
Gite des Coteaux,15,215 km,214827,2 hours 11 mins,7875,2 hours 10 mins,7829,"528-529 Les Coteaux, 18510 Menetou-Salon, France","47.217684,2.477421",http://www.grandsgites.com/gite-18-coteaux-2044.htm,,,06.16.64.08.25,Gestion libre : None  Autres infos : Chèque de caution 300 € à l'arrivée dans le gîte.  Taxe de séjour : Incluse Location draps : Inclus Ménage fin de séjour : Inclus Animaux : Admis Chèques vacances : Non,"
A proximité des vignobles au centre d'un hameau calme, longère berrichonne dans une propriété de 800m² clos par un portail, terrasse, barbecue, tables et chaises de jardin, 5 vélos à disposition. A l'intérieur du gîte meubles anciens et cheminée, home cinéma, billard, jeux de société. Gite idéal pour fête de famille et visiter Bourges, Sancerre et les châteaux de la Loire. Le prix est tout inclus sans aucun supplément (draps, ménage, bois pour la cheminée, chauffage central et électricité)."
Château de Chémery,20,193 km,193171,1 hour 56 mins,6937,1 hour 54 mins,6836,"1 Rue du Château, 41700 Chémery, France","47.345212, 1.479709",http://www.grandsgites.com/gite-41-chateau-chemery-3046.htm,,06.67.76.76.66,02.54.71.82.77,Gestion libre : None  Autres infos : Nous contacter pour le tarif de la salle de l'orangerie.  Taxe de séjour : Incluse Location draps : Inclus Ménage fin de séjour : Inclus Animaux : Admis Chèques vacances : Oui,"
Recevez vos amis et votre famille dans ce monument historique qui est l’ancienne demeure d’Alain Souchon et qui date des XIIIème et XVème siècles. C’est un château de transition entre la féodalité et la renaissance à 15 km du zoo de Beauval. L’accès se fait par un pont-levis et le château est entouré de douves dont vous pourrez faire le tour en barque. L’ensemble est construit autour d’une cour fermée qui donne au lieu une grande intimité. Un théâtre de verdure a été aménagé dans celle-ci à votre disposition pour une représentation théâtrale ou un concert. Il y a 5 grandes chambres d’hôtes dont deux suites avec 5 lits double.Chaque chambre possède  sa salle de bains et ses toilettes privées . Nous mettons à votre disposition une grande cuisine et une salle à manger.
La capacité d’accueil est d’une vingtaine de personnes.
Il y a possibilité d’aménager un dortoir. Le petit déjeuner est possible en option. Vous pouvez également organiser une soirée dans notre orangerie d’une capacité d’accueil de 280 personnes."
Gîte Pic Epeiche,24,278 km,278339,2 hours 43 mins,9780,2 hours 41 mins,9656,"1 Rue de la Rouillére, 37500 Lerné, France","47.138015, 0.112020",http://www.grandsgites.com/gite-37-pic-epeiche-692.htm,,06.22.64.64.54,02.47.95.83.08,"Gestion libre : None  Autres infos : Forfait week-end du vendredi au dimanche (2 nuits) :  Taxe de séjour : 0,90 €/nuit/pers. Location draps : 6 € (lits faits) Ménage fin de séjour : 99 € Animaux : Admis Chèques vacances : Oui","
Situé à Lerné, en Indre et Loire (37), au cœur des châteaux de la Loire et de le Touraine, le gîte Pic Epeiche vous accueille pour, vos réunions de famille, vos séjours entre amis, vos séminaires de travail, le temps d’une nuit, d’un week-end ou d’une semaine...
Notre capacité d’accueil est de 24 personnes. Située à 12 Km de Chinon, au cœur du pays de Rabelais, Lerné a été immortalisé par ce dernier. De nombreux sites témoignent de la présence de ce célèbre écrivain et de son œuvre. Ce village, réputé pour la qualité de la restauration de son bâti, se blottit dans deux grands types de paysages : la forêt de Fontevraud-l'Abbaye et un large vallon cultivé, ponctué de noyers.
"
La Vallée des Noues,21,196 km,196027,1 hour 59 mins,7158,1 hour 57 mins,7022,"Le Bouchis Billot, 41320 Saint-Loup, France","47.2390680,1.8200827",http://www.grandsgites.com/gite-41-vallee-des-noues-275.htm,,06.36.23.94.48,02.54.40.70.09,Gestion libre : None  Taxe de séjour : Non incluse Location draps : Inclus Ménage fin de séjour : Inclus Animaux : Non Chèques vacances : Non,"
Longère (pour 13 et 8 personnes) située aux portes de la Sologne sur exploitation agricole en pleine nature. Venez vous détendre dans ce cadre avec la piscine couverte et chauffée à 28° toute l'année. Vous pourrez également profiter des activités présentes sur place comme la pêche, pétanque et promenades."
Rabouillère Lapins,33,135 km,134755,1 hour 29 mins,5316,1 hour 23 mins,4950,"Route de Bois Demblai, 45500 Nevoy, France","47.738665, 2.622970",http://www.grandsgites.com/gite-45-rabouillere-lapins-2960.htm,,06.15.94.72.06,02.38.67.51.98 (Heure repas),Gestion libre : None Demi-pension : None Pension complète : None  Autres infos : Electricité chauffage en supplément  Taxe de séjour : Incluse Location draps : Inclus Ménage fin de séjour : 150 € Animaux : Admis 3 €/nuit Chèques vacances : Oui,"
Deux gites idéalement situés en région centre (1h30 de Paris), forêt d’Orléans à proximité + GR. Visites à proximité : château de Sully, faïencerie de Gien, Canal de Briare... Nous tenons une auberge à 500m, un élevage de chevaux de trait et de vaches Vosgiennes."
La Ferme des Pignons,26,192 km,192304,2 hours 4 mins,7437,2 hours 3 mins,7370,"207 Les Pignons, 41800 Saint-Martin-des-Bois, France","47.7381689,0.8018303",http://www.grandsgites.com/gite-41-ferme-pignons-266.htm,,06.14.46.36.36,02.54.72.57.43,Gestion libre : None  Autres infos : Le week-end est pour 2 nuits  Taxe de séjour : Incluse Location draps : Possibilité de location à 6 €/paire Ménage fin de séjour : Inclus Animaux : Admis sous réserves Chèques vacances : Oui,"
En Val de Loir, à 2 h de Paris, près des villages troglodytiques et des châteaux, notre gîte vous accueille pour un jour, un week-end ou une semaine. Vous découvrirez la vie de la ferme, partirez en rando sur les pas de Ronsard, ou vous vous réunirez entre amis devant la cheminée ou sur la terrasse face au château de Bois-Frelon."
Dépendances du château de Troussay,15,176 km,176216,1 hour 41 mins,6087,1 hour 40 mins,6010,"12 Route de Troussay, 41700 Cheverny, France","47.490804, 1.424961",http://www.grandsgites.com/gite-41-dependances-troussay-3268.htm,,06.70.63.10.94,02.54.44.29.07,"Gestion libre : None  Taxe de séjour : 0,66 €/pers./nuit Location draps : Inclus Ménage fin de séjour : Inclus Animaux : Non admis Chèques vacances : Oui","
Bienvenue aux dépendances du château de Troussay. Habitation du XVIIe siècle refaite à neuf, venez découvrir le charme de la vie de château à la française. Les logements sont spacieux et confortables, la literie de qualité hôtelière et l'équipement de vie complet."
Gites des Artivières,20,186 km,185960,1 hour 49 mins,6556,1 hour 48 mins,6474,"50 Rue du Grain d'Or, 41120 Sambin, France","47.439382,1.304862",http://www.grandsgites.com/gite-41-artivieres-2102.htm,,06.61.65.04.50,02.54.20.86.39,"Gestion libre : None  Autres infos : Les tarifs ne comprennent pas le chauffage en hiver.   Taxe de séjour : 0,66 €/nuit/pers. Location draps : 8,80 €/lit Ménage fin de séjour : 135 € Animaux : Admis avec caution en sus Chèques vacances : Non","
Deux gîtes mitoyens offrant tout le confort pour passer d'agréables vacances dans le Loir et Cher. Tout près des châteaux de la Loire, ceux-ci ne sont qu'à quelques kilomètres des gîtes. Grande cour intérieure fermée, avec parking, abris vélos. Grande terrasse couverte avec barbecue. Espace vert de 2000 m² avec jeux d'extérieur. Accès direct des châteaux à vélo et de la Loire à vélo. Producteurs locaux dans le secteur (vins, fromages de chèvre, etc...)."
La Herserie,50,211 km,211199,2 hours 1 min,7257,1 hour 59 mins,7149,"La Herserie, 37150 La Croix-en-Touraine, France","47.348215,0.99772",http://www.grandsgites.com/gite-37-la-herserie-1244.htm,,06.52.11.26.14,02.47.23.54.36,Gestion libre : None  Autres infos : Le tarif indiqué concerne la location des Communs (27 personnes).  Taxe de séjour : Incluse Location draps : Inclus Ménage fin de séjour : Inclus Animaux : Non admis Chèques vacances : Oui,"
Au calme, à 8 km d'Amboise et de Chenonceau, dans une belle propriété  du début XIXème, agrémentée d'un très joli parc vallonné dessiné, de 13 hectares avec étang et pièce d'eau, Laurent et Bénédicte Dujardin vous accueillent dans un esprit de convivialité, dans cette magnifique région des Châteaux de la Vallée de la Loire."
Château de Chémeray,32,292 km,291788,2 hours 40 mins,9607,2 hours 38 mins,9480,"10 Route de Chemeray, 36300 Ciron, France","46.630193, 1.250641",http://www.grandsgites.com/gite-36-chateau-chemeray-2939.htm,,,06.29.48.52.56,Gestion libre : None  Autres infos : Château non-fumeur à l'intérieur  Taxe de séjour : Incluse Location draps : Inclus Ménage fin de séjour : Non inclus Animaux : Non admis Chèques vacances : Non,"
A 3 heures de Paris, tout près des châteaux de la Loire, le Château de Chémeray est une résidence de charme qui plaît énormément aux familles et aux grands groupes d'amis, depuis déjà 11 ans. Très spacieux, il permet à de grands groupes de profiter de ses moments ensemble, mais en même temps, avoir un peu de tranquillité pour ceux qui le veulent. On nous dit que c'est l'endroit où on dort le mieux au monde ! Il se trouve dans son parc privé entouré d'un mur, la piscine est parfaitement sécurisée selon les normes en vigueur. Madame Jeannine Despinoy s'occupe avec plaisir de ses hôtes et se trouve proche pour pouvoir aider au besoin."
Gite de la Vallée des Rois ,24,224 km,224187,2 hours 9 mins,7736,2 hours 7 mins,7626,"327 Le Coteau, 37270 Azay-sur-Cher, France","47.346184, 0.859720",http://www.grandsgites.com/gite-37-vallee-des-rois-691.htm,,,06.08.84.74.10,Gestion libre : None  Autres infos : Possibilité traiteur : nous consulter  Taxe de séjour : Incluse Location draps : Inclus Ménage fin de séjour : Inclus Animaux : Non admis Chèques vacances : Non,"
Hébergement confortable situé dans l'enceinte d'un centre équestre avec un très bel environnement. La rivière (le Cher) et le chemin de randonnée GR 41 sont à 100 m permettant de nombreuses activités: marche, VTT, pêche, canoë. La proximité des grands châteaux tels que Chenonceaux, Amboise, Tours (15km) ou Loches, Montpoupon, Azay le rideau (25km) font de ce gite un lieu privilégié pour les rencontres familiales ou week-end entre amis ainsi que les sorties sportives."
Gîte de Villenoue,15,235 km,235133,2 hours 16 mins,8159,2 hours 15 mins,8083,"Villenoue, 36100 Chouday, France","46.914788,2.030602",http://www.grandsgites.com/gite-36-villenoue-1677.htm,,06.74.15.81.19,02.54.21.90.83,"Gestion libre : None  None None None Remise de 20 % sur dernières minutes (j-15)  Autres infos : Deux formules s'offrent à vous, dans les deux cas, le chauffage et l'électricité sont compris, pas de surprise en fin de séjour. Les prix restent les mêmes peu importe la saison.  Taxe de séjour : Incluse Location draps : Au choix Ménage fin de séjour : Au choix Animaux : Admis Chèques vacances : Oui","
En plein cœur de la France, le Gîte de Villenoue est situé sur une exploitation agricole céréalière. Vous serez logés dans une maison du XVIIIème sur terrain de 4 000m² non clos pouvant accueillir 15 personnes réparties dans 6 chambres sur 3 niveaux. Passer un séjour dans notre gîte, c'est retrouver le temps d’apprécier les journées à buller au grand air, une véritable raison de changer de rythme et partir en quête d'un nouvel équilibre ! C'est être au calme, sans être totalement dans un lieu reculé, puisque nous nous trouvons à 4 kms de la sous-préfecture de l'Indre, Issoudun (gare à 5 km)."
Closerie de Chambord,20,152 km,151737,1 hour 27 mins,5203,1 hour 26 mins,5141,"235 D951, 41500 Saint-Dyé-sur-Loire, France","47.655843, 1.489132",http://www.grandsgites.com/gite-41-closerie-chambord-3442.htm,,06.99.23.07.29,02.54.78.88.57,"Gestion libre : None  Autres infos : Gîte utilisable de suite avec des produits pour commencer à vivre sans aller faire ses courses dès le premier jour. Les lits sont faits, le linge de toilette et de maison fournis.
un acompte de 30 % à la réservation, le solde un mois avant l'arrivée et une caution de 2000 € à donner à l'arrivée. Ce dépôt est restitué dans le mois suivant la fin de la location, déduction faite du coût de remise en état des lieux si des dégradations étaient constatées. 
les animaux sont acceptés avec l'accord au préalable du propriétaire et avec une caution supplémentaire de 200 €  Taxe de séjour : 1,16 € €/nuit/pers. Location draps : Inclus Ménage fin de séjour : Inclus Animaux : Admis Chèques vacances : Oui","
Bienvenue à la Closerie de Chambord. Nous vous accueillons dans un relais de poste du 17è siècle entièrement rénové. Notre situation est parfaite pour visiter les châteaux de la Loire et nous sommes à proximité du château de Chambord. Le gite est au coeur d'un village historique avec tous les commerces de proximité nécessaires. Notre gite vous offre tout le confort souhaité et des équipements adaptés. La piscine et le spa sont un vrai avantage pour passer un séjour agréable chez nous."
Domaine de l'Epinoy,35,162 km,161520,1 hour 46 mins,6379,1 hour 44 mins,6235,"Unnamed Road, 45600 Saint-Aignan-le-Jaillard, France","47.7619020,2.4259830",http://www.grandsgites.com/gite-45-ferme-epinoy-200.htm,,,02.38.36.29.73,"Gestion libre : Tarifs modulables suivant votre nombre. N’hésitez pas à nous contacter.
  Autres infos : Voir descriptif et tarifs détaillés sur notre site Internet.
  Taxe de séjour : 0,50 €/nuit/adulte Location draps : 8 €/pers. Ménage fin de séjour : Optionnel Animaux : Admis Chèques vacances : Oui","
Idéalement situé au centre de la France, venez vous retrouver entre amis, en famille ou à l’occasion d’un team building. Nous sommes situés dans une ancienne ferme du Château de Sully-sur-Loire en pleine campagne et à 300 m de la Loire à vélo. Plusieurs gîtes de capacité modulable, jusqu’à 35 personnes. Possibilité de louer une grande salle de réception jusqu’à 150 personnes. Vous apprécierez  notre parc clos (tranquillité, détente, jeux pour enfants, ping-pong). Facilités pour les loisirs, activités sportives et culturelles à proximité. Randonnées pédestres ou à bicyclette au départ de la ferme."
Gite Coeur de Loire,12,207 km,207013,1 hour 59 mins,7127,1 hour 57 mins,7049,"152 Rue Jacquelin, 37210 Noizay, France","47.421072,0.884307",http://www.grandsgites.com/gite-37-coeur-loire-1444.htm,,,06.08.71.91.90,Gestion libre : None  Autres infos : Durée minimum de 4 jours pour les locations basse et moyenne saison.  Taxe de séjour : Non incluse Location draps : Inclus Ménage fin de séjour : Inclus Animaux : Admis Chèques vacances : Non,"
Maison semi troglodytique adossée au coteau de Vouvray, Indre et Loire. Propriété close de murs, orientée plein sud, piscine chauffée, ping-pong, salon bibliothèque. Aucun vis à vis, tranquillité assurée. Animaux acceptés. 
La maison est typique des longères tourangelles avec la particularité des habitats semi troglodytiques: isolation naturelle (phonique et thermique) par la pierre. Sa situation géographique en fait un point de chute idéal pour la visite des châteaux de la Loire, la Touraine et ses villages ainsi que la Loire, fleuve royal classé patrimoine de l'humanité."
Château de Courcelles Le Roy,49,155 km,155475,1 hour 41 mins,6074,1 hour 35 mins,5678,"Unnamed Road, 45630 Beaulieu-sur-Loire, France","47.553555, 2.759976",http://www.grandsgites.com/gite-45-chateau-courcelles-le-roy-3349.htm,,,06.50.31.85.16,Gestion libre : Nous consulter  Autres infos : Contactez nous pour un devis personnalisé.  Taxe de séjour : Non incluse Location draps : Inclus Ménage fin de séjour : Inclus Animaux : Non admis Chèques vacances : Non,"
A 1h45 de Paris, au cœur d’un luxuriant parc composé d’étangs et de forêt, nous vous accueillons dans les trois dépendances du château de Courcelles Le Roy entièrement aménagées avec de luxueuses suites et tous les espaces nécessaires à l’organisation de vos événements. Aucun voisin, aucune route, aucune nuisance sonore, vous disposerez d’un immense parc clos entièrement sécurisé et confortablement aménagé : piscines, tennis, piste de pétanque, promenade. Nous mettons à votre disposition une salle de réception de 200 m² pouvant accueillir jusqu’à 150 personnes assises. Cet espace est équipé de tout le matériel nécessaire à l’organisation de votre événement (local traiteur, vestiaires, toilettes avec accès handicapés, tables, chaises, éclairage et sonorisation de base). D'autres salles de 12 à 50 personnes assises sont disponibles pour des plus petites groupes ou des réunions."
Gite de groupe le Tresneau,20,208 km,207988,1 hour 59 mins,7167,1 hour 58 mins,7088,"1178 Route de Vernou, 37210 Noizay, France","47.417563, 0.870301",http://www.grandsgites.com/gite-37-le-tresneau-721.htm,,,06.11.52.45.24,Gestion libre : None Demi-pension : Pour un repas ponctuel en week-end : nous consulter.   Autres infos : Week-end : du vendredi 16h au dimanche 19h.  Taxe de séjour : Incluse Location draps : 19 €/parure (lits et sdb) Ménage fin de séjour : None Animaux : Non admis Chèques vacances : Oui,"
Le Tresneau, gîte de groupe, est un moulin datant du XIIIème siècle. Le gîte offre une surface de 450m² de standing et de confort pour 20 personnes. Un espace non négligeable car vous ne serez pas les uns sur les autres durant votre séjour... critère très important pour ne pas gâcher vos retrouvailles. Ainsi, vous aurez le loisir de vous isoler selon vos grés.
Disposant d’une salle de 90m² et d’une cuisine pro de 40m² (idéale pour les traiteurs) Le Tresneau vous accueillera pour vos réunions, fêtes, baptêmes, anniversaires durant un week-end ou un séjour en famille ou entre amis. Agencé et décoré par un architecte d’intérieur, le gîte a gardé son authenticité par le bois, avec une pointe d’originalité et de dépaysement en faisant hommage à nos rois de France et à l’orient... Le côté dortoir sans âme est occulté car l’esthétisme et le confort de nos hôtes est privilégié. Situé entre Blois, Tours, Amboise (très centré géographiquement), ce gîte de charme est au cœur des châteaux de la Loire (classé domaine de l’Unesco), des sites touristiques, des parcs de loisirs, aux pieds des vignobles de l’A.O.C (Vouvray) et des randonnées pédestres (sur la route de St jacques de Compostelle).
Vous pourrez vous rendre facilement aux nombreux sites touristiques par de grands axes routiers (15 mn de la sortie A10 N°18)."
Les Ecuries du Signe,35,202 km,202327,1 hour 51 mins,6655,1 hour 49 mins,6551,"23 Rue de Blois, 37400 Amboise, France","47.4182515,0.9819353",http://www.grandsgites.com/gite-37-ecuries-signe-1510.htm,,06.06.40.89.54,09.80.93.65.43,Gestion libre : None  Autres infos : Tarifs complets à disposition sur demande.  Taxe de séjour : Incluse Location draps : Non inclus Ménage fin de séjour : Non inclus Animaux : Admis Chèques vacances : Oui,"
Plein coeur de la vallée de la Loire, patrimoine mondial. Trois gites et un grand dortoir dans une propriété de charme du XVIIème siècle face au château d'Amboise. Bords de Loire et belles plages à quelques pas. La propriété est située sur l'itinéraire  du chemin de Compostelle et de la Loire à vélo. Possibilité tables d'hôtes, grand jardin de 1000m² ombragé par des tilleuls centenaires. Sncf Paris-Amboise-Tours à 400m. Equipements de qualité, wifi, écrans plats, literie neuve kingsize. Location ou prêts vélos, canoés et voiture (coccinelle et 4L) selon formule. Nombreuses activités touristiques alentours. Possibilité de transferts bagages et vélos vers Sncf et sites alentours. Calme."
Domaine de Villevert,16,268 km,268200,2 hours 34 mins,9210,2 hours 31 mins,9069,"11 Villevert, 37120 Luzé, France","46.999932,0.45195",http://www.grandsgites.com/gite-37-villevert-1560.htm,,06 77 84 98 96 / 06 51 67 59 99,02.47.58.79.44,"Gestion libre : None  Autres infos : Le Domaine de Villevert est un hébergement ""charges incluses"" à l’exception de l’électricité pour les périodes du 01 nov au 30 mars, qui comprend un forfait 80kWh/ jour inclus dans le prix. L’électricité supplémentaire est facturée 0,20 € /KWh en cas de dépassement.  Taxe de séjour : Incluse Location draps : Inclus Ménage fin de séjour : Inclus Animaux : Animaux acceptés à raison d'un petit chien par groupe ou chat. Chèques vacances : Non","
Au sud de la Touraine, proche des châteaux et des vignobles, à 10 mn de Richelieu et 45 mn du Futuroscope, le Domaine de Villevert, charmante propriété, vous accueille pour des vacances reposantes entre amis ou en famille (capacité entre 10 et 16 personnes). Un espace naturel de bois et de champs entourent la propriété, une région riche en histoire et patrimoine... (producteurs de Safran, de truffes et Fromages de chèvres de Sainte Maure de Touraine...). Le domaine présente deux bâtiments indépendants séparés par une belle pelouse propice à la  détente et les jeux. Des pièces communes spacieuses et lumineuses pour vous retrouver : une grande cuisine équipée ouverte sur séjour et salon dans bâtiment principal ainsi que ces 8 chambres confortables, aménagées avec goût dont 5 chambres de plein pied  avec chacune sa salle d'eau et WC privatif. Sa piscine sécurisée, son verger, son espace plein air (portique pour enfants, table de ping-pong...) à votre disposition. Possibilité de randonnées pédestres ou VTT  au départ du Domaine.
Espace Bien-Etre : Jacuzzi seulement en formule week-end. Sauna en formule week-end et juillet-aout. Propriétaires à proximité.
"
Gîte Tertuf,12,277 km,277377,2 hours 42 mins,9734,2 hours 40 mins,9610,"11 Avenue des Marronniers, 37500 Lerné, France","47.135736, 0.119727",http://www.grandsgites.com/gite-37-tertuf-2788.htm,,06.22.64.64.54,02.47.95.83.08,"Gestion libre : None  Taxe de séjour : 0,90 €/nuit/pers. Location draps : 6 € Ménage fin de séjour : 80 € Animaux : Admis Chèques vacances : Oui","
L'éco gîte Tertuf vous accueille au coeur d'un village typique de la Touraine. Le gîte est aménagé dans une ancienne grange récemment restaurée en écoconstruction, le matériau ""Terre"" utilisé sous toute ses formes (peinture, enduits, béton..) lui donne un caractère chaleureux et moderne à la fois. La grande salle à manger-séjour est ouverte sur une partie cuisine entièrement équipée pour les amateurs de bons petits plats. Une grande terrasse donnant sur un jardin clos permet de profiter des joies des activités d'extérieur. "
